VPDUNIT_ID,PROXYCODE,COMPLIANCE_RATE,SITE_TYPE,SITE_NAME,RD_CODE,SITE_NUMBER,AFOREST_CODE,Proxy,Year,APR_JUN,JUL_SEP,OCT_DEC,JAN_MAR,Total_Proxy_Visits,APR_JUN_COUNT_ADJUSTED,JUL_SEP_COUNT_ADJUSTED,OCT_DEC_COUNT_ADJUSTED,JAN_MAR_COUNT_ADJUSTED,TOTAL_COUNT_ADJUSTED
504,FR1,   1,DUDS,Mammoth Mtn. Ski Area Summer,Mammoth RD,13,A05004,2,2006,0,68526,0,0,68526,0,68526,0,0,68526
504,SV1,   1,DUDS,June Mountain Ski Area,Mono RD,9384,A05004,2,2006,12533,0,13954,68536,95023,12533,0,13954,68536,95023
504,SV1,   1,DUDS,Mammoth Mt. Ski Area Winter,Mammoth RD,9497,A05004,2,2006,344838,6486,281715,862036,1495075,344838,6486,281715,862036,1495075
504,SV1,   1,DUDS,Tamarack Nordic Ski,Mammoth RD,9522,A05004,2,2006,1030,0,2149,8616,11795,1030,0,2149,8616,11795
504,DUR5,   1,OUDS,Table Mountain Group CG,White Mountain RD,66,A05004,2,2006,19,62,0,0,81,19,62,0,0,81
504,DUR4,   1,OUDS,Silver Lake Resort RV Park,Mono RD,114,A05004,2,2006,3016,6713,629,0,10358,3016,6713,629,0,10358
504,RE4,   1,OUDS,Tom's Place,White Mountain RD,130,A05004,2,2006,1015,1268,487,633,3403,1015,1268,487,633,3403
504,RE4,   1,OUDS,Mammoth Recreation Inc.,Mammoth RD,9325,A05004,2,2006,12395,10652,8972,16116,48135,12395,10652,8972,16116,48135
504,DUR4,   1,OUDS,Tioga Lake CG,Mono RD,9343,A05004,2,2006,0,1217,140,0,1357,0,1217,140,0,1357
504,DUR4,   1,OUDS,Big Bend CG,TOTAL,9345,A05004,2,2006,441,1721,78,0,2240,441,1721,78,0,2240
504,DUR4,   1,OUDS,Sawmill Walk-in CG,Mono RD,9347,A05004,2,2006,0,431,8,0,439,0,431,8,0,439
504,DUR4,   1,OUDS,Saddlebag Lake CG,Mono RD,9348,A05004,2,2006,0,1862,175,0,2037,0,1862,175,0,2037
504,DUR4,   1,OUDS,Ellery Lake CG,Mono RD,9349,A05004,2,2006,110,1288,108,0,1506,110,1288,108,0,1506
504,DUR4,   1,OUDS,Silver Lake CG,Mono RD,9356,A05004,2,2006,2454,5175,0,0,7629,2454,5175,0,0,7629
504,DUR4,   1,OUDS,Reversed Creek CG,Mono RD,9360,A05004,2,2006,2280,823,0,0,3103,2280,823,0,0,3103
504,DUR4,   1,OUDS,Gull Lake CG,Mono RD,9361,A05004,2,2006,511,894,0,0,1405,511,894,0,0,1405
504,DUR4,   1,OUDS,June Lake CG,Mono RD,9362,A05004,2,2006,731,1837,0,0,2568,731,1837,0,0,2568
504,DUR4,   1,OUDS,Pine Cliff Trailer Park,Mono RD,9363,A05004,2,2006,0,1037,82,0,1119,0,1037,82,0,1119
504,RE4,   1,OUDS,Tioga Pass Resort,Mono RD,9366,A05004,2,2006,159,1226,58,260,1703,159,1226,58,260,1703
504,RE4,   1,OUDS,Silver Lake Resort Cabins,Mono RD,9367,A05004,2,2006,699,1363,193,0,2255,699,1363,193,0,2255
504,RE4,   1,OUDS,Big Rock Landing Resort,Mono RD,9371,A05004,2,2006,0,0,0,0,0,0,0,0,0,0
504,RE4,   1,OUDS,Boulder Lodge,Mono RD,9372,A05004,2,2006,2005,3709,1737,2249,9700,2005,3709,1737,2249,9700
504,DUR4,   1,OUDS,Grant Lake Marina,Mono RD,9381,A05004,2,2006,0,0,0,0,0,0,0,0,0,0
504,DUR4,   1,OUDS,Oh! Ridge CG,Mono RD,9393,A05004,2,2006,1831,5566,0,0,7397,1831,5566,0,0,7397
504,DUR4,   1,OUDS,Old Shady Rest CG,Mammoth RD,9428,A05004,2,2006,476,2083,0,0,2559,476,2083,0,0,2559
504,DUR4,   1,OUDS,Agnew Meadows CG,Mammoth RD,9432,A05004,2,2006,0,229,0,0,229,0,229,0,0,229
504,DUR4,   1,OUDS,Soda Springs CG,Mammoth RD,9433,A05004,2,2006,33,1097,0,0,1130,33,1097,0,0,1130
504,DUR4,   1,OUDS,Pumice Flat CG,Mammoth RD,9434,A05004,2,2006,28,1106,0,0,1134,28,1106,0,0,1134
504,DUR4,   1,OUDS,Minaret Falls CG,Mammoth RD,9435,A05004,2,2006,52,1454,0,0,1506,52,1454,0,0,1506
504,DUR4,   1,OUDS,Reds Meadow CG,Mammoth RD,9436,A05004,2,2006,132,2829,55,0,3016,132,2829,55,0,3016
504,DUR4,   1,OUDS,Twin Lakes CG,Mammoth RD,9439,A05004,2,2006,845,6422,277,0,7544,845,6422,277,0,7544
504,DUR4,   1,OUDS,Coldwater CG,Mammoth RD,9440,A05004,2,2006,267,4000,0,0,4267,267,4000,0,0,4267
504,DUR4,   1,OUDS,Lake George CG,Mammoth RD,9441,A05004,2,2006,37,1945,0,0,1982,37,1945,0,0,1982
504,DUR4,   1,OUDS,Lake Mary CG,Mammoth RD,9442,A05004,2,2006,47,2361,0,0,2408,47,2361,0,0,2408
504,DUR4,   1,OUDS,Pine City CG,Mammoth RD,9443,A05004,2,2006,109,593,0,0,702,109,593,0,0,702
504,DUR4,   1,OUDS,Sherwin Creek CG,Mammoth RD,9444,A05004,2,2006,958,2885,0,0,3843,958,2885,0,0,3843
504,DUR4,   1,OUDS,Convict Lake CG,Mammoth RD,9445,A05004,2,2006,8452,6625,3665,0,18742,8452,6625,3665,0,18742
504,DUR5,   1,OUDS,Agnew Meadows Group CG,Mammoth RD,9448,A05004,2,2006,0,118,0,0,118,0,118,0,0,118
504,DUR5,   1,OUDS,Pumice Flat Group CG,Mammoth RD,9449,A05004,2,2006,0,189,0,0,189,0,189,0,0,189
504,DUR4,   1,OUDS,New Shady Rest CG,Mammoth RD,9464,A05004,2,2006,1211,4491,284,0,5986,1211,4491,284,0,5986
504,DUR5,   1,OUDS,Pine Glen Group CG,Mammoth RD,9465,A05004,2,2006,161,933,0,0,1094,161,933,0,0,1094
504,RE4,   1,OUDS,Woods Lodge,Mammoth RD,9468,A05004,2,2006,301,2123,129,0,2553,301,2123,129,0,2553
504,RE4,   1,OUDS,Wildyrie Lodge,Mammoth RD,9469,A05004,2,2006,77,1026,0,0,1103,77,1026,0,0,1103
504,RE4,   1,OUDS,Tamarack Lodge,Mammoth RD,9470,A05004,2,2006,1488,2927,1505,2683,8603,1488,2927,1505,2683,8603
504,RE4,   1,OUDS,Crystal Crag Lodge,Mammoth RD,9471,A05004,2,2006,630,1890,315,0,2835,630,1890,315,0,2835
504,RE4,   1,OUDS,Convict Lake Resort,Mammoth RD,9472,A05004,2,2006,1541,2470,1543,1034,6588,1541,2470,1543,1034,6588
504,RE4,   1,OUDS,Reds Meadow Resort,Mammoth RD,9480,A05004,2,2006,11,494,0,0,505,11,494,0,0,505
504,DUR4,   1,OUDS,Mammoth Mtn RV Park,Mammoth RD,9514,A05004,2,2006,4962,10126,2517,3910,21515,4962,10126,2517,3910,21515
504,DUR4,   1,OUDS,Big Meadow CG,White Mountain RD,9532,A05004,2,2006,681,2501,0,0,3182,681,2501,0,0,3182
504,DUR4,   1,OUDS,French Camp CG,White Mountain RD,9533,A05004,2,2006,5475,10757,552,0,16784,5475,10757,552,0,16784
504,DUR4,   1,OUDS,McGee Creek CG,White Mountain RD,9534,A05004,2,2006,910,2651,93,0,3654,910,2651,93,0,3654
504,DUR5,   1,OUDS,Aspen Group CG,White Mountain RD,9535,A05004,2,2006,32,56,0,0,88,32,56,0,0,88
504,DUR4,   1,OUDS,Iris Meadow CG,White Mountain RD,9536,A05004,2,2006,659,2877,3,0,3539,659,2877,3,0,3539
504,DUR4,   1,OUDS,Palisade  CG,White Mountain RD,9537,A05004,2,2006,12,1683,0,0,1695,12,1683,0,0,1695
504,DUR4,   1,OUDS,East Fork CG,White Mountain RD,9538,A05004,2,2006,3299,23357,366,0,27022,3299,23357,366,0,27022
504,DUR4,   1,OUDS,Tuff Campground,White Mountain RD,9539,A05004,2,2006,2419,4514,173,0,7106,2419,4514,173,0,7106
504,DUR4,   1,OUDS,Pine Grove CG,White Mountain RD,9540,A05004,2,2006,161,2360,36,0,2557,161,2360,36,0,2557
504,DUR4,   1,OUDS,Rock Creek Lake CG,White Mountain RD,9542,A05004,2,2006,561,6149,264,0,6974,561,6149,264,0,6974
504,DUR4,   1,OUDS,Mosquito Flat CG,White Mountain RD,9543,A05004,2,2006,45,55,10,0,110,45,55,10,0,110
504,DUR4,   1,OUDS,Big Trees CG,White Mountain RD,9544,A05004,2,2006,378,672,32,0,1082,378,672,32,0,1082
504,DUR4,   1,OUDS,Bishop Park CG,White Mountain RD,9545,A05004,2,2006,537,1345,145,0,2027,537,1345,145,0,2027
504,DUR4,   1,OUDS,North Lake CG,White Mountain RD,9546,A05004,2,2006,93,536,0,0,629,93,536,0,0,629
504,DUR4,   1,OUDS,Sabrina CG,White Mountain RD,9547,A05004,2,2006,444,1161,0,0,1605,444,1161,0,0,1605
504,DUR4,   1,OUDS,4 Jeffery CG,White Mountain RD,9548,A05004,2,2006,1376,3618,507,0,5501,1376,3618,507,0,5501
504,DUR4,   1,OUDS,Mountain Glen CG,White Mountain RD,9549,A05004,2,2006,58,150,0,0,208,58,150,0,0,208
504,DUR4,   1,OUDS,Willow CG,White Mountain RD,9551,A05004,2,2006,130,516,0,0,646,130,516,0,0,646
504,DUR4,   1,OUDS,Upper Sage Flat CG,White Mountain RD,9554,A05004,2,2006,609,1180,108,0,1897,609,1180,108,0,1897
504,DUR4,   1,OUDS,Big Pine Creek CG,White Mountain RD,9556,A05004,2,2006,664,1978,121,0,2763,664,1978,121,0,2763
504,DUR4,   1,OUDS,Forks Campground,White Mountain RD,9560,A05004,2,2006,190,281,56,0,527,190,281,56,0,527
504,DUR4,   1,OUDS,Intake 2 Upper CG,White Mountain RD,9562,A05004,2,2006,550,1098,250,0,1898,550,1098,250,0,1898
504,RE4,   1,OUDS,Rock Creek Lodge,White Mountain RD,9572,A05004,2,2006,0,0,0,0,0,0,0,0,0,0
504,RE4,   1,OUDS,Rock Creek Lakes Resort,White Mountain RD,9573,A05004,2,2006,264,0,98,0,362,264,0,98,0,362
504,RE4,   1,OUDS,Parcher's Resort,White Mountain RD,9576,A05004,2,2006,0,0,0,0,0,0,0,0,0,0
504,RE4,   1,OUDS,Glacier Lodge,White Mountain RD,9577,A05004,2,2006,200,531,75,0,806,200,531,75,0,806
504,DUR4,   1,OUDS,Sage Flat CG,White Mountain RD,9609,A05004,2,2006,728,1181,0,0,1909,728,1181,0,0,1909
504,DUR4,   1,OUDS,Intake 2 Walk in CG,White Mountain RD,9610,A05004,2,2006,0,0,0,0,0,0,0,0,0,0
504,DUR4,   1,OUDS,Upper Pine Grove CG,White Mountain RD,9612,A05004,2,2006,282,2006,58,0,2346,282,2006,58,0,2346
504,DUR5,   1,OUDS,Palisade/Clyde Group CG,White Mountain RD,9613,A05004,2,2006,10,33,0,0,43,10,33,0,0,43
504,DUR4,   1,OUDS,Grays Meadow CG,Mt Whitney Ranger District,9618,A05004,2,2006,3757,6278,3303,98,13436,3757,6278,3303,98,13436
504,DUR4,   1,OUDS,Onion Valley CG,Mt Whitney Ranger District,9620,A05004,2,2006,889,3600,1446,0,5935,889,3600,1446,0,5935
504,DUR4,   1,OUDS,Lone Pine CG,Mt Whitney Ranger District,9621,A05004,2,2006,2567,1459,409,0,4435,2567,1459,409,0,4435
504,DUR4,   1,OUDS,Whitney Portal CG,Mt Whitney Ranger District,9622,A05004,2,2006,3116,3235,400,0,6751,3116,3235,400,0,6751
504,DUR5,   1,OUDS,Bishop Park Group CG,Mt Whitney Ranger District,9624,A05004,2,2006,13,44,0,0,57,13,44,0,0,57
504,DUR5,   1,OUDS,Rock Creek Lake Group CG,Mt Whitney Ranger District,9625,A05004,2,2006,45,86,7,0,138,45,86,7,0,138
504,DUR5,   1,OUDS,Whitney Portal Group CG,Mt Whitney Ranger District,46053,A05004,2,2006,531,312,24,0,867,531,312,24,0,867
504,DUR4,   1,OUDS,Whitney Trailhead Walk-in CG,Mt Whitney Ranger District,46055,A05004,2,2006,93,856,58,0,1007,93,856,58,0,1007
515,DUR5,   1,OUDS,Dinkey Group CG,Kings River RD,96,A05015,2,2007,4,14,0,0,18,4,14,0,0,18
515,RE4,1,OUDS,Forks Resort Lodge,Mariposa RD,11909,A05015,2,2007,125,0,27,0,152,125,0,27,0,152
515,RE4,1,OUDS,Miller's Resort Lodge,Mariposa RD,11910,A05015,2,2007,0,1036,59,15,1110,0,1036,59,15,1110
515,DUR4,   1,OUDS,Catavee Campground,Pineridge RD,22423,A05015,2,2007,100,878,0,0,978,100,878,0,0,978
515,DUR4,   1,OUDS,Gigantea Campground,Kings River RD,22439,A05015,2,2007,66,115,0,0,181,66,115,0,0,181
515,NONE,   1,OUDS,Soda Springs Campground,Minarets RD,22903,A05015,2,2007,85,111,0,0,196,85,111,0,0,196
515,DUR5,   1,OUDS,Crane Valley Group CG,Mariposa RD,29531,A05015,2,2007,261,15,0,121,397,261,15,0,121,397
515,RE4,1,OUDS,Sierra Summit Lodge,Pineridge RD,11626,A05015,2,2007,229,58,642,2517,3446,229,58,642,2517,3446
515,RE4,1,OUDS,Lakeshore Resort Lodge,Pineridge RD,11627,A05015,2,2007,1258,3560,470,701,5989,1258,3560,470,701,5989
515,RE4,1,OUDS,Cedar Crest Lodge,Pineridge RD,11628,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,RE4,1,OUDS,Huntington Lake Resort Lodge,Pineridge RD,11629,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,RE4,1,OUDS,Lakeview Cottages,Pineridge RD,11630,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,DUR4,   1,OUDS,Dinkey Creek Campground,Kings River RD,11680,A05015,2,2007,1762,4429,0,0,6191,1762,4429,0,0,6191
515,DUR4,   1,OUDS,Marmot Rock Campground,Kings River RD,11698,A05015,2,2007,19,107,0,0,126,19,107,0,0,126
515,DUR5,   1,OUDS,Kirch Flat Group CG,Kings River RD,11706,A05015,2,2007,11,4,2,1,18,11,4,2,1,18
515,RE4,1,OUDS,Dinkey Creek Resort Lodge,Kings River RD,11735,A05015,2,2007,0,0,100,0,100,0,0,100,0,100
515,DUR4,   1,OUDS,Wishon Village,Kings River RD,11737,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,DUR4,   1,OUDS,Sweetwater Campground,Minarets RD,11759,A05015,2,2007,102,209,0,0,311,102,209,0,0,311
515,DUR4,   1,OUDS,Mammoth Pool CG,Minarets RD,11760,A05015,2,2007,267,515,0,0,782,267,515,0,0,782
515,DUR4,   1,OUDS,Trapper Springs Campground,Kings River RD,35107,A05015,2,2007,45,154,0,0,199,45,154,0,0,199
515,DUR4,   1,OUDS,Wagners Campground,Minarets RD,36139,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,DUR4,   1,OUDS,Dirt Flat Campground,Mariposa RD,51504,A05015,2,2007,0,0,7,0,7,0,0,7,0,7
515,DUR4,   1,OUDS,Dry Gulch Campground,Mariposa RD,51505,A05015,2,2007,0,0,21,1,22,0,0,21,1,22
515,DUR4,   1,OUDS,Whiskers Campground,Minarets RD,34507,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,SV1,   1,DUDS,Sierra Summit Winter Sports Area,Pineridge RD,30,A05015,2,2007,7672,118,18496,55927,82213,7672,118,18496,55927,82213
515,DUR5,   1,OUDS,Upper Kings Group CG,Kings River RD,91,A05015,2,2007,43,123,0,0,166,43,123,0,0,166
515,DUR5,   1,OUDS,Green Cabin Flat Group,Kings River RD,95,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,DUR5,   1,OUDS,Spring Cove Campground,Mariposa RD,11878,A05015,2,2007,1276,2724,0,0,4000,1276,2724,0,0,4000
515,DUR5,   1,OUDS,Wishon Point Campground,Mariposa RD,11879,A05015,2,2007,930,1946,0,0,2876,930,1946,0,0,2876
515,DUR5,   1,OUDS,Chilkoot Campground,Mariposa RD,11880,A05015,2,2007,101,150,0,0,251,101,150,0,0,251
515,DUR5,   1,OUDS,Grey's Mountain Campground,Mariposa RD,11882,A05015,2,2007,237,500,0,0,737,237,500,0,0,737
515,DUR5,   1,OUDS,Soquel Campground,Mariposa RD,11883,A05015,2,2007,207,276,0,0,483,207,276,0,0,483
515,DUR4,   1,OUDS,Texas Flat Group CG,Mariposa RD,11884,A05015,2,2007,32,89,0,0,121,32,89,0,0,121
515,DUR4,   1,OUDS,Kelty Meadow Campground,Mariposa RD,11885,A05015,2,2007,93,226,0,0,319,93,226,0,0,319
515,DUR5,   1,OUDS,Summerdale Campground,Mariposa RD,11889,A05015,2,2007,1096,858,0,0,1954,1096,858,0,0,1954
515,DUR5,   1,OUDS,Big Sandy Campground,Mariposa RD,11891,A05015,2,2007,75,169,0,0,244,75,169,0,0,244
515,DUR5,   1,OUDS,Fresno Dome Campground,Mariposa RD,11893,A05015,2,2007,98,127,0,0,225,98,127,0,0,225
515,DUR5,   1,OUDS,Recreation Point Group CG,Mariposa RD,11898,A05015,2,2007,215,4,2,110,331,215,4,2,110,331
515,DUR4,   1,OUDS,Fish Creek Campground,Minarets RD,11587,A05015,2,2007,69,112,0,0,181,69,112,0,0,181
515,DUR5,   1,OUDS,Rock Creek Campground,Minarets RD,11588,A05015,2,2007,311,460,0,0,771,311,460,0,0,771
515,DUR4,   1,OUDS,Gaggs Creek Campground,Minarets RD,11590,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,DUR4,   1,OUDS,Dorabelle Campground,Pineridge RD,11606,A05015,2,2007,838,3306,0,0,4144,838,3306,0,0,4144
515,DUR4,   1,OUDS,Swanson Meadow CG,Pineridge RD,11607,A05015,2,2007,83,262,0,0,345,83,262,0,0,345
515,DUR4,   1,OUDS,Rancheria Campground,Pineridge RD,11608,A05015,2,2007,1365,4547,0,0,5912,1365,4547,0,0,5912
515,DUR4,   1,OUDS,College Campground,Pineridge RD,11609,A05015,2,2007,141,501,0,0,642,141,501,0,0,642
515,DUR4,   1,OUDS,Deer Creek Campground,Pineridge RD,11610,A05015,2,2007,654,1229,0,0,1883,654,1229,0,0,1883
515,DUR4,   1,OUDS,Kinnikinnick Campground,Pineridge RD,11611,A05015,2,2007,144,933,0,0,1077,144,933,0,0,1077
515,DUR4,   1,OUDS,Upper Billy Creek CG,Pineridge RD,11612,A05015,2,2007,278,1205,0,0,1483,278,1205,0,0,1483
515,DUR4,   1,OUDS,Lower Billy Creek CG,Pineridge RD,11613,A05015,2,2007,238,474,0,0,712,238,474,0,0,712
515,DUR4,   1,OUDS,Lower Chiquito CG,Minarets RD,11775,A05015,2,2007,49,27,0,0,76,49,27,0,0,76
515,DUR4,   1,OUDS,Portal Forebay CG,Pineridge RD,11815,A05015,2,2007,9,42,0,0,51,9,42,0,0,51
515,DUR4,   1,OUDS,Ward Lake Campground,Pineridge RD,11816,A05015,2,2007,60,74,0,0,134,60,74,0,0,134
515,DUR4,   1,OUDS,Jackass Meadows Campground,Pineridge RD,11817,A05015,2,2007,61,248,0,0,309,61,248,0,0,309
515,DUR4,   1,OUDS,Mono Hot Springs CG,Pineridge RD,11823,A05015,2,2007,381,1174,0,0,1555,381,1174,0,0,1555
515,DUR4,   1,OUDS,Mono Creek Campground,Pineridge RD,11825,A05015,2,2007,33,26,0,0,59,33,26,0,0,59
515,DUR4,   1,OUDS,Vermillion Campground,Pineridge RD,11826,A05015,2,2007,250,870,0,0,1120,250,870,0,0,1120
515,RE4,1,OUDS,Mono Hot Springs Resort Lodge,Pineridge RD,11852,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,RE4,1,OUDS,Vermillion Valley Resort Lodge,Pineridge RD,11853,A05015,2,2007,0,0,0,0,0,0,0,0,0,0
515,DUR5,   1,OUDS,Lupine/Cedar Campground,Mariposa RD,11876,A05015,2,2007,2258,4674,550,71,7553,2258,4674,550,71,7553
516,PTC3,   1,VIEWCORR,State Highway 108,Summit RD,163,A05016,2,2007,400400,404800,404800,396000,1606000,400400,404800,404800,396000,1606000
516,PTC3,   1,VIEWCORR,Route 4- Ebbetts Pass,Calaveras RD,164,A05016,2,2007,364000,368000,368000,360000,1460000,364000,368000,368000,360000,1460000
516,ST1,   1,DUDS,Bear Valley X Country,Calaveras RD,16,A05016,2,2007,360,0,1831,6873,9064,360,0,1831,6873,9064
516,DUR4,   1,OUDS,Pinecrest Campground,Summit RD,17,A05016,2,2007,6329,13198,332,0,19859,6329,13198,332,0,19859
516,DUR4,   1,OUDS,Meadowview Campground,Summit RD,18,A05016,2,2007,1984,4953,0,0,6937,1984,4953,0,0,6937
516,DUR4,   1,OUDS,Clark Fork Campground,Summit RD,19,A05016,2,2007,618,1143,120,0,1881,618,1143,120,0,1881
516,DUR4,   1,OUDS,Big Meadow Campground,Calaveras RD,20,A05016,2,2007,306,1163,0,0,1469,306,1163,0,0,1469
516,DUR4,   1,OUDS,Sand Flat Campground,Summit RD,21,A05016,2,2007,398,741,47,0,1186,398,741,47,0,1186
516,DUR4,   1,OUDS,Cherry Valley CG,Groveland RD,22,A05016,2,2007,445,638,126,0,1209,445,638,126,0,1209
516,DUR4,   1,OUDS,Lake Alpine Campground,Calaveras RD,23,A05016,2,2007,572,1649,0,0,2221,572,1649,0,0,2221
516,DUR4,   1,OUDS,Baker Campground,Summit RD,24,A05016,2,2007,473,1088,118,0,1679,473,1088,118,0,1679
516,DUR5,   1,OUDS,Pioneer Trail Group CG,Summit RD,26,A05016,2,2007,51,358,12,0,421,51,358,12,0,421
516,DUR4,   1,OUDS,Fraser Flat Campground,Mi-Wok RD,27,A05016,2,2007,475,896,141,0,1512,475,896,141,0,1512
516,FE4,   1,OUDS,Fence Creek Campground,Summit RD,28,A05016,2,2007,360,686,12,0,1058,360,686,12,0,1058
516,DUR4,   1,OUDS,"Dimond ""O"" Campground",Groveland RD,29,A05016,2,2007,729,383,54,0,1166,729,383,54,0,1166
516,NONE,   1,OUDS,Highland Lakes CG,Calaveras RD,30,A05016,2,2007,73,1466,35,0,1574,73,1466,35,0,1574
516,DUR4,   1,OUDS,Brightman Campground,Summit RD,31,A05016,2,2007,439,916,0,0,1355,439,916,0,0,1355
516,DUR4,   1,OUDS,Pine Marten Campground,Calaveras RD,32,A05016,2,2007,551,1754,0,0,2305,551,1754,0,0,2305
516,DUR4,   1,OUDS,Lodgepole Overflow CG,Calaveras RD,33,A05016,2,2007,8,284,0,0,292,8,284,0,0,292
516,DUR4,   1,OUDS,Dardanelle Campground,Summit RD,35,A05016,2,2007,471,1106,0,0,1577,471,1106,0,0,1577
516,DUR4,   1,OUDS,Eureka Valley CG,Summit RD,36,A05016,2,2007,461,986,0,0,1447,461,986,0,0,1447
516,DUR4,   1,OUDS,Silvertip Campground,Calaveras RD,37,A05016,2,2007,227,588,0,0,815,227,588,0,0,815
516,DUR4,   1,OUDS,The Pines CG - Proxy,Groveland RD,38,A05016,2,2007,147,113,0,0,260,147,113,0,0,260
516,DUR4,   1,OUDS,Silver Valley CG,Calaveras RD,39,A05016,2,2007,75,890,0,0,965,75,890,0,0,965
516,NONE,   1,OUDS,Bloomfield I Campground,Calaveras RD,40,A05016,2,2007,51,371,10,0,432,51,371,10,0,432
516,DUR4,   1,OUDS,Boulder Flat CG,Summit RD,41,A05016,2,2007,154,530,0,0,684,154,530,0,0,684
516,NONE,   1,OUDS,Hull Creek Campground,Mi-Wok RD,42,A05016,2,2007,545,1096,172,0,1813,545,1096,172,0,1813
516,DUR4,   1,OUDS,Deadman Campground,Summit RD,43,A05016,2,2007,297,506,0,0,803,297,506,0,0,803
516,FE4,   1,OUDS,Mill Creek Campground,Summit RD,44,A05016,2,2007,217,570,17,0,804,217,570,17,0,804
516,FE4,   1,OUDS,Cascade Creek CG,Summit RD,46,A05016,2,2007,175,343,6,0,524,175,343,6,0,524
516,DUR4,   1,OUDS,Clark Fork Equestrian CG,Summit RD,47,A05016,2,2007,40,185,84,0,309,40,185,84,0,309
516,DUR4,   1,OUDS,Sweetwater Campground,Groveland RD,48,A05016,2,2007,134,159,0,0,293,134,159,0,0,293
516,NONE,   1,OUDS,Mosquito Lakes CG,Calaveras RD,49,A05016,2,2007,82,462,13,0,557,82,462,13,0,557
516,FE4,   1,OUDS,Niagra Creek Campground,Summit RD,50,A05016,2,2007,131,256,8,0,395,131,256,8,0,395
