VPDUNIT_ID,PROXYCODE,COMPLIANCE_RATE,SITE_TYPE,SITE_NAME,RD_CODE,SITE_NUMBER,AFOREST_CODE,Proxy,Year,APR_JUN,JUL_SEP,OCT_DEC,JAN_MAR,Total_Proxy_Visits,APR_JUN_COUNT_ADJUSTED,JUL_SEP_COUNT_ADJUSTED,OCT_DEC_COUNT_ADJUSTED,JAN_MAR_COUNT_ADJUSTED,TOTAL_COUNT_ADJUSTED
515,DUR4,1,OUDS,Forks CG,Bass Lake Ranger District,11875,A05015,3,2012,1069,1844,3,0,2916,1069,1844,3,0,2916
516,DUR4,1,OUDS,Pinecrest Campground,Summit Ranger District,17,A05016,3,2012,7016,14335,376,0,21727,7016,14335,376,0,21727
516,DUR4,1,OUDS,Meadowview Campground,Summit Ranger District,18,A05016,3,2012,1681,4748,0,0,6429,1681,4748,0,0,6429
516,DUR4,1,OUDS,Clark Fork Campground,Summit Ranger District,19,A05016,3,2012,1040,3454,0,0,4494,1040,3454,0,0,4494
516,DUR4,1,OUDS,Big Meadow Campground,Calaveras Ranger District,20,A05016,3,2012,260,1062,0,0,1322,260,1062,0,0,1322
516,DUR4,1,OUDS,Sand Flat Campground,Summit Ranger District,21,A05016,3,2012,709,2096,0,0,2805,709,2096,0,0,2805
516,DUR4,1,OUDS,Cherry Valley CG,Groveland Ranger District,22,A05016,3,2012,565,1204,0,0,1769,565,1204,0,0,1769
516,DUR4,1,OUDS,Lake Alpine Campground,Calaveras Ranger District,23,A05016,3,2012,482,1711,0,0,2193,482,1711,0,0,2193
516,DUR4,1,OUDS,Baker Campground,Summit Ranger District,24,A05016,3,2012,944,2726,0,0,3670,944,2726,0,0,3670
516,DUR5,1,OUDS,Pioneer Trail Group CG,Summit Ranger District,26,A05016,3,2012,67,143,0,0,210,67,143,0,0,210
516,DUR4,1,OUDS,Fraser Flat Campground,Mi-Wok Ranger District,27,A05016,3,2012,1168,1988,68,0,3224,1168,1988,68,0,3224
516,DUR4,1,OUDS,Fence Creek Campground,Summit Ranger District,28,A05016,3,2012,185,646,9,0,840,185,646,9,0,840
516,DUR4,1,OUDS,"Dimond ""O"" Campground",Groveland Ranger District,29,A05016,3,2012,685,959,154,0,1798,685,959,154,0,1798
516,DUR4,1,OUDS,Brightman Campground,Summit Ranger District,31,A05016,3,2012,550,1027,121,0,1698,550,1027,121,0,1698
516,DUR4,1,OUDS,Pine Marten Campground,Calaveras Ranger District,32,A05016,3,2012,441,1985,0,0,2426,441,1985,0,0,2426
516,DUR4,1,OUDS,Lodgepole Overflow CG,Calaveras Ranger District,33,A05016,3,2012,0,246,0,0,246,0,246,0,0,246
516,DUR4,1,OUDS,Dardanelle Campground,Summit Ranger District,35,A05016,3,2012,406,832,1,0,1239,406,832,1,0,1239
516,DUR4,1,OUDS,Eureka Valley CG,Summit Ranger District,36,A05016,3,2012,415,949,43,0,1407,415,949,43,0,1407
516,DUR4,1,OUDS,Silvertip Campground,Calaveras Ranger District,37,A05016,3,2012,82,723,0,0,805,82,723,0,0,805
516,DUR4,1,OUDS,The Pines Campground,Groveland Ranger District,38,A05016,3,2012,259,430,8,0,697,259,430,8,0,697
516,DUR4,1,OUDS,Silver Valley CG,Calaveras Ranger District,39,A05016,3,2012,53,460,0,0,513,53,460,0,0,513
516,DUR4,1,OUDS,Boulder Flat CG,Summit Ranger District,41,A05016,3,2012,173,327,0,0,500,173,327,0,0,500
516,DUR4,1,OUDS,Deadman Campground,Summit Ranger District,43,A05016,3,2012,542,1329,0,0,1871,542,1329,0,0,1871
516,DUR4,1,OUDS,Mill Creek Campground,Summit Ranger District,44,A05016,3,2012,94,453,0,0,547,94,453,0,0,547
516,DUR4,1,OUDS,Cascade Creek CG,Summit Ranger District,46,A05016,3,2012,48,306,0,0,354,48,306,0,0,354
516,DUR4,1,OUDS,Clark Fork Equestrian CG,Summit Ranger District,47,A05016,3,2012,0,52,0,0,52,0,52,0,0,52
516,DUR4,1,OUDS,Sweetwater Campground,Groveland Ranger District,48,A05016,3,2012,1103,1341,24,0,2468,1103,1341,24,0,2468
516,DUR4,1,OUDS,Niagra Creek Campground,Summit Ranger District,50,A05016,3,2012,48,249,0,0,297,48,249,0,0,297
516,DUR4,1,OUDS,Niagra OHV Campground,Summit Ranger District,51,A05016,3,2012,52,192,8,0,252,52,192,8,0,252
516,DUR4,1,OUDS,Lost Claim Campground,Groveland Ranger District,52,A05016,3,2012,215,258,0,0,473,215,258,0,0,473
516,SV1,1,DUDS,Dodge Ridge Ski Area,Summit Ranger District,14,A05016,3,2012,7917,0,0,50562,58479,7917,0,0,50562,58479
516,ST1,1,DUDS,Bear Valley Ski Area,Calaveras Ranger District,15,A05016,3,2012,4588,0,7583,22597,34768,4588,0,7583,22597,34768
516,DUR4,1,OUDS,Backpackers Campground,Calaveras Ranger District,56,A05016,3,2012,10,95,0,0,105,10,95,0,0,105
516,DUR4,1,OUDS,Pigeon Flat Campground,Summit Ranger District,58,A05016,3,2012,82,183,7,0,272,82,183,7,0,272
516,DUR4,1,OUDS,Wa Ka Luu Hep Yoo CG,Calaveras Ranger District,59,A05016,3,2012,256,1350,93,0,1699,256,1350,93,0,1699
516,DUR4,1,OUDS,Spicer Campground,Calaveras Ranger District,60,A05016,3,2012,748,2149,50,0,2947,748,2149,50,0,2947
516,DUR5,1,OUDS,Spicer Group Campground,Calaveras Ranger District,61,A05016,3,2012,19,66,2,0,87,19,66,2,0,87
516,DUR5,1,OUDS,Lodgepole Group CG,Calaveras Ranger District,64,A05016,3,2012,12,46,0,0,58,12,46,0,0,58
516,DUR4,1,OUDS,Pinecrest Chalet CG - RV Sites,Summit Ranger District,65,A05016,3,2012,182,539,57,0,778,182,539,57,0,778
516,DUR4,1,OUDS,Dardanelle Resort CG,Summit Ranger District,66,A05016,3,2012,665,2130,0,0,2795,665,2130,0,0,2795
516,RE4,1,OUDS,Pinecrest Lake Resort,Summit Ranger District,67,A05016,3,2012,1043,2067,830,536,4476,1043,2067,830,536,4476
516,RE4,1,OUDS,Pinecrest Lake Chalet Cabins,Summit Ranger District,68,A05016,3,2012,645,1324,499,614,3082,645,1324,499,614,3082
516,RE4,1,OUDS,Dardanelle Resort,Summit Ranger District,69,A05016,3,2012,129,427,0,0,556,129,427,0,0,556
516,RE4,1,OUDS,Lake Alpine Lodge,Calaveras Ranger District,70,A05016,3,2012,128,663,26,0,817,128,663,26,0,817
516,ST1,1,DUDS,Bear Valley X Country,Calaveras Ranger District,16,A05016,3,2012,668,0,0,3193,3861,668,0,0,3193,3861
516,PTC3,1,VIEWCORR,State Highway 108,Summit Ranger District,163,A05016,3,2012,400400,404800,404800,396000,1606000,400400,404800,404800,396000,1606000
516,PTC3,1,VIEWCORR,Route 4- Ebbetts Pass,Calaveras Ranger District,164,A05016,3,2012,364000,368000,368000,360000,1460000,364000,368000,368000,360000,1460000
504,RE4,1,OUDS,Mammoth Mountain Inn,Mammoth Ranger District,9325,A05004,4,2016,11501,14348,8137,15346,49332,11501,14348,8137,15346,49332
504,DUR4,1,OUDS,Tioga Lake CG,Mono Lake Ranger District,9343,A05004,4,2016,111,1092,0,0,1203,111,1092,0,0,1203
504,DUR4,1,OUDS,Big Bend CG,Mono Lake Ranger District,9345,A05004,4,2016,174,1266,0,0,1440,174,1266,0,0,1440
504,DUR4,1,OUDS,Sawmill Walk-in CG,Mono Lake Ranger District,9347,A05004,4,2016,11,1092,0,0,1103,11,1092,0,0,1103
504,DUR4,1,OUDS,Saddlebag Lake CG,Mono Lake Ranger District,9348,A05004,4,2016,49,1727,0,0,1776,49,1727,0,0,1776
504,DUR4,1,OUDS,Ellery Lake CG,Mono Lake Ranger District,9349,A05004,4,2016,165,1183,0,0,1348,165,1183,0,0,1348
504,DUR4,1,OUDS,Silver Lake CG,Mono Lake Ranger District,9356,A05004,4,2016,62,5670,239,0,5971,62,5670,239,0,5971
504,DUR4,1,OUDS,Reversed Creek CG,Mono Lake Ranger District,9360,A05004,4,2016,501,1365,29,0,1895,501,1365,29,0,1895
504,DUR4,1,OUDS,Gull Lake CG,Mono Lake Ranger District,9361,A05004,4,2016,645,1001,52,0,1698,645,1001,52,0,1698
504,DUR4,1,OUDS,June Lake CG,Mono Lake Ranger District,9362,A05004,4,2016,1313,2548,106,0,3967,1313,2548,106,0,3967
504,RE4,1,OUDS,Tioga Pass Resort,Mono Lake Ranger District,9366,A05004,4,2016,267,1262,0,0,1529,267,1262,0,0,1529
504,RE4,1,OUDS,Silver Lake Resort Cabins,Mono Lake Ranger District,9367,A05004,4,2016,806,1471,254,0,2531,806,1471,254,0,2531
504,RE4,1,OUDS,Big Rock Landing Resort,Mono Lake Ranger District,9371,A05004,4,2016,2467,3753,39,80,6339,2467,3753,39,80,6339
504,RE4,1,OUDS,Boulder Lodge,Mono Lake Ranger District,9372,A05004,4,2016,1612,3106,390,356,5464,1612,3106,390,356,5464
504,DUR4,1,OUDS,Grant Lake Marina,Mono Lake Ranger District,9381,A05004,4,2016,1426,5426,38,0,6890,1426,5426,38,0,6890
504,SV1,1,DUDS,June Mountain Ski Area,Mono Lake Ranger District,9384,A05004,4,2016,3622,0,14365,48047,66034,3622,0,14365,48047,66034
504,DUR4,1,OUDS,Oh! Ridge CG,Mono Lake Ranger District,9393,A05004,4,2016,3719,13013,451,0,17183,3719,13013,451,0,17183
504,DUR4,1,OUDS,Junction CG,Mono Lake Ranger District,9395,A05004,4,2016,193,1183,0,0,1376,193,1183,0,0,1376
504,DUR4,1,OUDS,Old Shady Rest CG,Mammoth Ranger District,9428,A05004,4,2016,814,3358,0,0,4172,814,3358,0,0,4172
504,DUR4,1,OUDS,Upper Soda Springs CG,Mammoth Ranger District,9433,A05004,4,2016,131,2044,0,0,2175,131,2044,0,0,2175
504,DUR4,1,OUDS,Pumice Flat CG,Mammoth Ranger District,9434,A05004,4,2016,150,1168,0,0,1318,150,1168,0,0,1318
504,DUR4,1,OUDS,Minaret Falls CG,Mammoth Ranger District,9435,A05004,4,2016,213,1914,0,0,2127,213,1914,0,0,2127
504,DUR4,1,OUDS,Reds Meadow CG,Mammoth Ranger District,9436,A05004,4,2016,759,4914,0,0,5673,759,4914,0,0,5673
504,DUR4,1,OUDS,Twin Lakes CG,Mammoth Ranger District,9439,A05004,4,2016,3111,6205,316,0,9632,3111,6205,316,0,9632
504,DUR4,1,OUDS,Coldwater CG,Mammoth Ranger District,9440,A05004,4,2016,1387,6612,0,0,7999,1387,6612,0,0,7999
504,DUR4,1,OUDS,Lake George CG,Mammoth Ranger District,9441,A05004,4,2016,298,1168,0,0,1466,298,1168,0,0,1466
504,DUR4,1,OUDS,Lake Mary CG,Mammoth Ranger District,9442,A05004,4,2016,805,3168,0,0,3973,805,3168,0,0,3973
504,DUR4,1,OUDS,Pine City CG,Mammoth Ranger District,9443,A05004,4,2016,159,730,0,0,889,159,730,0,0,889
504,DUR4,1,OUDS,Sherwin Creek CG,Mammoth Ranger District,9444,A05004,4,2016,1319,6205,0,0,7524,1319,6205,0,0,7524
504,DUR4,1,OUDS,Convict Lake CG,Mammoth Ranger District,9445,A05004,4,2016,3784,5715,960,0,10459,3784,5715,960,0,10459
504,DUR5,1,OUDS,Pumice Flat Group CG,Mammoth Ranger District,9449,A05004,4,2016,36,292,0,0,328,36,292,0,0,328
504,DUR4,1,OUDS,New Shady Rest CG,Mammoth Ranger District,9464,A05004,4,2016,2018,8463,84,0,10565,2018,8463,84,0,10565
504,DUR5,1,OUDS,Pine Glen Group CG,Mammoth Ranger District,9465,A05004,4,2016,23,1479,0,0,1502,23,1479,0,0,1502
504,RE4,1,OUDS,Woods Lodge,Mammoth Ranger District,9468,A05004,4,2016,52,205,29,0,286,52,205,29,0,286
504,RE4,1,OUDS,Wildyrie Lodge,Mammoth Ranger District,9469,A05004,4,2016,29,173,0,0,202,29,173,0,0,202
504,RE4,1,OUDS,Tamarack Lodge,Mammoth Ranger District,9470,A05004,4,2016,1921,3353,4232,2975,12481,1921,3353,4232,2975,12481
504,RE4,1,OUDS,Crystal Crag Lodge,Mammoth Ranger District,9471,A05004,4,2016,664,1951,0,0,2615,664,1951,0,0,2615
504,RE4,1,OUDS,Convict Lake Resort,Mammoth Ranger District,9472,A05004,4,2016,802,895,803,695,3195,802,895,803,695,3195
504,RE4,1,OUDS,Reds Meadow Resort,Mammoth Ranger District,9480,A05004,4,2016,83,412,0,0,495,83,412,0,0,495
504,SV1,1,DUDS,Mammoth Mt. Ski Area Winter,Mammoth Ranger District,9497,A05004,4,2016,157536,2109,298175,728922,1186742,157536,2109,298175,728922,1186742
504,DUR4,1,OUDS,Mammoth Mtn RV Park,Mammoth Ranger District,9514,A05004,4,2016,10899,16301,4370,3999,35569,10899,16301,4370,3999,35569
504,SV1,1,DUDS,Tamarack Nordic Ski,Mammoth Ranger District,9522,A05004,4,2016,1145,0,4214,11889,17248,1145,0,4214,11889,17248
504,DUR4,1,OUDS,Big Meadow CG,White Mountain Ranger District,9532,A05004,4,2016,348,907,82,0,1337,348,907,82,0,1337
504,DUR4,1,OUDS,French Camp CG,White Mountain Ranger District,9533,A05004,4,2016,2813,3992,341,0,7146,2813,3992,341,0,7146
504,DUR4,1,OUDS,McGee Creek CG,White Mountain Ranger District,9534,A05004,4,2016,755,1295,115,0,2165,755,1295,115,0,2165
504,DUR5,1,OUDS,Aspen Group CG,White Mountain Ranger District,9535,A05004,4,2016,26,119,3,0,148,26,119,3,0,148
504,DUR4,1,OUDS,Iris Meadow CG,White Mountain Ranger District,9536,A05004,4,2016,477,930,71,0,1478,477,930,71,0,1478
504,DUR4,1,OUDS,Palisade  CG,White Mountain Ranger District,9537,A05004,4,2016,29,47,0,0,76,29,47,0,0,76
504,DUR4,1,OUDS,East Fork CG,White Mountain Ranger District,9538,A05004,4,2016,1949,5465,136,0,7550,1949,5465,136,0,7550
504,DUR4,1,OUDS,Tuff Campground,White Mountain Ranger District,9539,A05004,4,2016,1022,1177,53,0,2252,1022,1177,53,0,2252
504,DUR4,1,OUDS,Lower Pine Grove CG,White Mountain Ranger District,9540,A05004,4,2016,186,631,3,0,820,186,631,3,0,820
504,DUR4,1,OUDS,Rock Creek Lake CG,White Mountain Ranger District,9542,A05004,4,2016,626,1786,222,0,2634,626,1786,222,0,2634
504,DUR4,1,OUDS,Big Trees CG,White Mountain Ranger District,9544,A05004,4,2016,401,763,116,0,1280,401,763,116,0,1280
504,DUR4,1,OUDS,Bishop Park CG,White Mountain Ranger District,9545,A05004,4,2016,350,798,78,0,1226,350,798,78,0,1226
504,DUR4,1,OUDS,North Lake CG,White Mountain Ranger District,9546,A05004,4,2016,0,0,0,0,0,0,0,0,0,0
504,DUR4,1,OUDS,Silver Lake Resort RV Park,Mono Lake Ranger District,114,A05004,4,2016,4609,6716,989,0,12314,4609,6716,989,0,12314
504,FR1,1,DUDS,Mammoth Mtn. Ski Area Summer,Mammoth Ranger District,13,A05004,4,2016,19887,86628,0,0,106515,19887,86628,0,0,106515
504,RE4,1,OUDS,Tom's Place Resort,White Mountain Ranger District,130,A05004,4,2016,297,522,169,73,1061,297,522,169,73,1061
504,PTC3,1,VIEWCORR,Hwy 395 View Corridor,Mammoth Ranger District,229,A05004,4,2016,0,0,0,0,1610400,0,0,0,0,1610400
504,PTC3,1,VIEWCORR,West Guard Pass/Hwy 168,White Mountain Ranger District,230,A05004,4,2016,0,0,0,0,168363,0,0,0,0,168363
504,PTC3,1,VIEWCORR,Hwy 120 East,White Mountain Ranger District,231,A05004,4,2016,0,0,0,0,486780,0,0,0,0,486780
504,DUR5,1,OUDS,Whitney Portal Group CG,Mt. Whitney Ranger District,46053,A05004,4,2016,90,209,26,0,325,90,209,26,0,325
504,DUR4,1,OUDS,Sabrina CG,White Mountain Ranger District,9547,A05004,4,2016,432,1716,110,0,2258,432,1716,110,0,2258
504,DUR4,1,OUDS,Four Jeffery CG,White Mountain Ranger District,9548,A05004,4,2016,1125,3301,269,0,4695,1125,3301,269,0,4695
504,DUR4,1,OUDS,Mountain Glen CG,White Mountain Ranger District,9549,A05004,4,2016,32,189,0,0,221,32,189,0,0,221
504,DUR4,1,OUDS,Willow CG,White Mountain Ranger District,9551,A05004,4,2016,96,482,0,0,578,96,482,0,0,578
504,DUR4,1,OUDS,Upper Sage Flat CG,White Mountain Ranger District,9554,A05004,4,2016,337,1030,31,0,1398,337,1030,31,0,1398
504,DUR4,1,OUDS,Big Pine Creek CG,White Mountain Ranger District,9556,A05004,4,2016,335,1740,233,0,2308,335,1740,233,0,2308
504,DUR4,1,OUDS,Forks Campground,White Mountain Ranger District,9560,A05004,4,2016,247,454,100,0,801,247,454,100,0,801
504,DUR4,1,OUDS,Intake 2 Upper CG,White Mountain Ranger District,9562,A05004,4,2016,541,893,170,0,1604,541,893,170,0,1604
504,RE4,1,OUDS,Rock Creek Lodge,White Mountain Ranger District,9572,A05004,4,2016,384,1223,90,131,1828,384,1223,90,131,1828
504,RE4,1,OUDS,Rock Creek Lakes Resort,White Mountain Ranger District,9573,A05004,4,2016,260,804,62,0,1126,260,804,62,0,1126
504,RE4,1,OUDS,Parcher's Resort,White Mountain Ranger District,9576,A05004,4,2016,637,1681,197,0,2515,637,1681,197,0,2515
504,RE4,1,OUDS,Glacier Lodge,White Mountain Ranger District,9577,A05004,4,2016,171,412,62,0,645,171,412,62,0,645
504,DUR4,1,OUDS,Sage Flat CG,White Mountain Ranger District,9609,A05004,4,2016,636,1329,177,0,2142,636,1329,177,0,2142
504,DUR4,1,OUDS,Upper Pine Grove CG,White Mountain Ranger District,9612,A05004,4,2016,138,567,3,0,708,138,567,3,0,708
504,DUR5,1,OUDS,Palisade/Clyde Group CG,White Mountain Ranger District,9613,A05004,4,2016,0,0,0,0,0,0,0,0,0,0
504,DUR4,1,OUDS,Grays Meadow CG,Mt. Whitney Ranger District,9618,A05004,4,2016,2122,1871,195,0,4188,2122,1871,195,0,4188
504,DUR4,1,OUDS,Onion Valley CG,Mt. Whitney Ranger District,9620,A05004,4,2016,454,1264,165,0,1883,454,1264,165,0,1883
504,DUR4,1,OUDS,Lone Pine CG,Mt. Whitney Ranger District,9621,A05004,4,2016,1382,1705,439,0,3526,1382,1705,439,0,3526
504,DUR4,1,OUDS,Whitney Portal CG,Mt. Whitney Ranger District,9622,A05004,4,2016,1362,2905,593,0,4860,1362,2905,593,0,4860
504,DUR5,1,OUDS,Bishop Park Group CG,Mt. Whitney Ranger District,9624,A05004,4,2016,110,245,35,0,390,110,245,35,0,390
504,DUR5,1,OUDS,Rock Creek Lake Group CG,Mt. Whitney Ranger District,9625,A05004,4,2016,19,38,103,0,160,19,38,103,0,160
504,DUR4,1,OUDS,Whitney Trailhead Walk-in CG,Mt. Whitney Ranger District,46055,A05004,4,2016,71,395,92,0,558,71,395,92,0,558
504,DUR5,1,OUDS,Table Mountain Group CG,White Mountain Ranger District,66,A05004,4,2016,0,0,0,0,0,0,0,0,0,0
504,DUR5,1,OUDS,Obsidian Flat Group CG,Mono Lake Ranger District,239663,A05004,4,2016,30,66,0,0,96,30,66,0,0,96
504,DUR5,1,OUDS,Nelson Group CG,White Mountain Ranger District,239654,A05004,4,2016,40,37,0,0,77,40,37,0,0,77
504,DUR5,1,OUDS,Ferguson Group CG,White Mountain Ranger District,239652,A05004,4,2016,19,12,1,0,32,19,12,1,0,32
504,DUR5,1,OUDS,Noren Group CG,White Mountain Ranger District,239653,A05004,4,2016,16,9,0,0,25,16,9,0,0,25
504,DUR5,1,OUDS,Trailhead Group CG (Saddlebag Lk),Mono Lake Ranger District,239661,A05004,4,2016,4,91,0,0,95,4,91,0,0,95
504,DUR4,1,OUDS,Bitterbrush CG - proxy,White Mountain Ranger District,239664,A05004,4,2016,316,594,86,0,996,316,594,86,0,996
515,RE4,1,OUDS,Lakeview Cottages,High Sierra Ranger District,11630,A05015,4,2017,305,823,0,0,1128,305,823,0,0,1128
515,DUR4,1,OUDS,Dinkey Creek Campground,High Sierra Ranger District,11680,A05015,4,2017,2094,6869,187,0,9150,2094,6869,187,0,9150
515,DUR4,1,OUDS,Buck Meadow Campground,High Sierra Ranger District,11682,A05015,4,2017,125,287,0,0,412,125,287,0,0,412
515,DUR4,1,OUDS,Marmot Rock Campground,High Sierra Ranger District,11698,A05015,4,2017,14,857,30,0,901,14,857,30,0,901
515,DUR5,1,OUDS,Kirch Flat Group CG,High Sierra Ranger District,11706,A05015,4,2017,27,16,0,6,49,27,16,0,6,49
515,RE4,1,OUDS,Dinkey Creek Resort Lodge,High Sierra Ranger District,11735,A05015,4,2017,360,360,0,0,720,360,360,0,0,720
515,DUR4,1,OUDS,Wishon Village,High Sierra Ranger District,11737,A05015,4,2017,3575,8181,2015,900,14671,3575,8181,2015,900,14671
515,DUR4,1,OUDS,Sweetwater CG,Bass Lake Ranger District,11759,A05015,4,2017,0,0,0,0,0,0,0,0,0,0
515,DUR4,1,OUDS,Mammoth Pool CG,Bass Lake Ranger District,11760,A05015,4,2017,0,0,0,0,0,0,0,0,0,0
515,DUR4,1,OUDS,Lower Chiquito CG,Bass Lake Ranger District,11775,A05015,4,2017,0,0,0,0,0,0,0,0,0,0
515,DUR4,1,OUDS,Portal Forebay CG,High Sierra Ranger District,11815,A05015,4,2017,0,156,0,0,156,0,156,0,0,156
515,DUR4,1,OUDS,Ward Lake Campground,High Sierra Ranger District,11816,A05015,4,2017,0,203,0,0,203,0,203,0,0,203
515,DUR4,1,OUDS,Jackass Meadows Campground,High Sierra Ranger District,11817,A05015,4,2017,0,0,0,0,0,0,0,0,0,0
515,DUR4,1,OUDS,Mono Hot Springs CG,High Sierra Ranger District,11823,A05015,4,2017,0,1101,0,0,1101,0,1101,0,0,1101
515,DUR4,1,OUDS,Catavee Campground,High Sierra Ranger District,22423,A05015,4,2017,794,1086,0,0,1880,794,1086,0,0,1880
515,DUR4,1,OUDS,Gigantea Campground,High Sierra Ranger District,22439,A05015,4,2017,0,0,0,0,0,0,0,0,0,0
515,DUR4,1,OUDS,Mono Creek Campground,High Sierra Ranger District,11825,A05015,4,2017,4,212,0,0,216,4,212,0,0,216
515,DUR4,1,OUDS,Vermillion Campground,High Sierra Ranger District,11826,A05015,4,2017,70,1333,0,0,1403,70,1333,0,0,1403
515,RE4,1,OUDS,Mono Hot Springs Resort Lodge,High Sierra Ranger District,11852,A05015,4,2017,332,2152,260,0,2744,332,2152,260,0,2744
515,RE4,1,OUDS,Vermillion Valley Resort Lodge,High Sierra Ranger District,11853,A05015,4,2017,138,963,56,0,1157,138,963,56,0,1157
515,DUR4,1,OUDS,Lupine/Cedar CG,Bass Lake Ranger District,11876,A05015,4,2017,987,3094,605,95,4781,987,3094,605,95,4781
515,DUR4,1,OUDS,Spring Cove CG,Bass Lake Ranger District,11878,A05015,4,2017,1134,2688,0,0,3822,1134,2688,0,0,3822
515,DUR4,1,OUDS,Wishon Point CG,Bass Lake Ranger District,11879,A05015,4,2017,1034,2110,0,0,3144,1034,2110,0,0,3144
515,DUR4,1,OUDS,Chilkoot CG,Bass Lake Ranger District,11880,A05015,4,2017,0,28,0,0,28,0,28,0,0,28
515,DUR4,1,OUDS,Grey's Mountain CG,Bass Lake Ranger District,11882,A05015,4,2017,0,0,0,0,0,0,0,0,0,0
515,DUR4,1,OUDS,Soquel CG,Bass Lake Ranger District,11883,A05015,4,2017,309,374,0,0,683,309,374,0,0,683
