,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Site Locations,,,,,,,,,,,NVUM Inventory Design,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,Day-use Developed Site,,,,,Sequoia NF,,,,,,,,,,Round:,5,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
11132,,,,Powder Can Picnic Area,,,,,,Hume Lake Ranger District,,36.788091,,,,-118.913270,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11141,,,,Boyden Cavern,,,,,,Hume Lake Ranger District,,36.815900,,,,-118.819036,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11229,,,,Live Oak Picnic,,,,,,Kern River Ranger District,,35.479461,,,,-118.731751,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11230,,,,Lower Richbar Picnic,,,,,,Kern River Ranger District,,35.475921,,,,-118.724661,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11231,,,,Upper Richbar Family Picnic,,,,,,Kern River Ranger District,,35.475801,,,,-118.722496,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11232,,,,Cyrus Canyon OHV,,,,,,Kern River Ranger District,,35.704046,,,,-118.414942,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11246,,,,Alta Sierra Ski Resort,,,,,,Kern River Ranger District,,35.711020,,,,-118.560097,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
64700,,,,Trail of 100 Giants Parking,,,,,,Western Divide Ranger District,,35.977072,,,,-118.596258,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
65066,,,,Kern River Valley Shooting Range,,,,,,Kern River Ranger District,,35.703492,,,,-118.418428,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540806,,,,Corral Creek Picnic Area,,,,,,Kern River Ranger District,,35.855861,,,,-118.450138,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540827,,,,Roads End Picnic Area,,,,,,Kern River Ranger District,,35.935054,,,,-118.485258,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Inactive,,,Day-use Developed Site,,,,,Sequoia NF,,,,,,,,,,Round:,5,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
26036,,,,Grizzly Falls Picnic,,,,,,Hume Lake Ranger District,,36.802976,,,,-118.743765,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
65076,,,,Miracle Hot Springs Picnic,,,,,,Kern River Ranger District,,35.575366,,,,-118.530458,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,General Forest Area,,,,,Sequoia NF,,,,,,,,,,Round:,5,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
89,,,,2) Co. Rd. M2 @ Kings River,,,,,,Hume Lake Ranger District,,36.870599,,,,-119.130768,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
91,,,,3j) Hwy 180 at McGee Overlook,,,,,,Hume Lake Ranger District,,36.773085,,,,-118.960924,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
92,,,,3m) ATV road @ Happy Gap Sandhouse,,,,,,Hume Lake Ranger District,,36.724060,,,,-118.992783,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
93,,,,3o) McKenzie Heliport,,,,,,Hume Lake Ranger District,,36.747972,,,,-119.054833,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
95,,,,4l) Quail Flat,,,,,,Hume Lake Ranger District,,36.721916,,,,-118.909293,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,General Forest Area,,,,,Sequoia NF,,,,,,,,,,Round:,5,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
99,,,,Co Rd. J41 - Forest Boundary,,,,,,Kern River Ranger District,,36.023444,,,,-118.131581,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
100,,,,Cannell Meadow NRT TH,,,,,,Kern River Ranger District,,35.774083,,,,-118.430714,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
101,,,,Whiskey Flat Trailhead,,,,,,Kern River Ranger District,,35.777729,,,,-118.445328,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
103,,,,Forest Hwy 90,,,,,,Kern River Ranger District,,35.740452,,,,-118.556128,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
104,,,,25S15 @ Hwy 155,,,,,,Kern River Ranger District,,35.737700,,,,-118.557158,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
105,,,,Old State Rd. 114,,,,,,Kern River Ranger District,,35.709793,,,,-118.516431,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
107,,,,Sandy Creek Road,,,,,,Kern River Ranger District,,35.737839,,,,-118.613119,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
108,,,,Alder Creek Road,,,,,,Kern River Ranger District,,35.736585,,,,-118.613098,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
110,,,,Sawmill Road,,,,,,Kern River Ranger District,,35.667955,,,,-118.531243,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
111,,,,Black Gulch,,,,,,Kern River Ranger District,,35.616558,,,,-118.524628,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
112,,,,Old Kern Canyon Road,,,,,,Kern River Ranger District,,35.589551,,,,-118.502569,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
113,,,,Hanning Flat,,,,,,Kern River Ranger District,,35.679798,,,,-118.370139,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
114,,,,Stine Cove,,,,,,Kern River Ranger District,,35.679488,,,,-118.408882,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
115,,,,Camp 9 Boat Ramp,,,,,,Kern River Ranger District,,35.693734,,,,-118.433588,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
116,,,,Tillie Creek Boat Ramp,,,,,,Kern River Ranger District,,35.693951,,,,-118.456772,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
117,,,,French Gulch Marina,,,,,,Kern River Ranger District,,35.651007,,,,-118.483746,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
119,,,,Auxiliary Dam Rec. Area,,,,,,Kern River Ranger District,,35.651895,,,,-118.457484,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
120,,,,Old Isabella Rec Site Dispersed Use,,,,,,Kern River Ranger District,,35.652192,,,,-118.458091,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
121,,,,South Fork Rec Site Dispersed Use,,,,,,Kern River Ranger District,,35.657870,,,,-118.435088,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
122,,,,Kissack Bay,,,,,,Kern River Ranger District,,35.644812,,,,-118.413162,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
123,,,,South Fork Wildlife Area,,,,,,Kern River Ranger District,,35.652189,,,,-118.360124,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
124,,,,Old Schoolhouse Rd,,,,,,Kern River Ranger District,,35.721996,,,,-118.418242,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
125,,,,Old Kernville Cemetery Fishing,,,,,,Kern River Ranger District,,35.724499,,,,-118.429878,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,General Forest Area,,,,,Sequoia NF,,,,,,,,,,Round:,5,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
127,,,,French Gulch Day Use,,,,,,Kern River Ranger District,,35.660838,,,,-118.475581,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
128,,,,Lower Boulder,,,,,,Kern River Ranger District,,35.671301,,,,-118.468891,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
129,,,,Woolstaff Trail,,,,,,Kern River Ranger District,,35.548470,,,,-118.204778,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
130,,,,Piute Mtn. Road,,,,,,Kern River Ranger District,,35.465040,,,,-118.261134,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
131,,,,PCT 2 Piute Mtn. Rd,,,,,,Kern River Ranger District,,35.456641,,,,-118.279861,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
132,,,,Jawbone Canyon Rd,,,,,,Kern River Ranger District,,35.380514,,,,-118.287824,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
133,,,,29S02 Grouse Meadow,,,,,,Kern River Ranger District,,35.377286,,,,-118.341746,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
134,,,,28S01 Piute Mtn Road @ Walker Basin,,,,,,Kern River Ranger District,,35.426197,,,,-118.412447,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
135,,,,27S02 - Saddle Springs Road,,,,,,Kern River Ranger District,,35.558205,,,,-118.481326,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
136,,,,Willow Gulch Trail,,,,,,Kern River Ranger District,,35.569056,,,,-118.403840,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
138,,,,Co. Rd. 218 Breckenridge Rd West,,,,,,Kern River Ranger District,,35.440603,,,,-118.724055,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
139,,,,Co. Rd. 218 Breckenridge Rd East,,,,,,Kern River Ranger District,,35.491934,,,,-118.551593,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
140,,,,Hwy 178/Lower Kern,,,,,,Kern River Ranger District,,35.455565,,,,-118.779301,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
141,,,,Cow Flat Road,,,,,,Kern River Ranger District,,35.525078,,,,-118.660336,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
142,,,,Democrat - Lower Kern Take-out,,,,,,Kern River Ranger District,,35.530437,,,,-118.664024,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
143,,,,China Garden,,,,,,Kern River Ranger District,,35.531589,,,,-118.647473,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
144,,,,Co. Rd. 214 Old Kern Cyn Rd @ Democrat,,,,,,Kern River Ranger District,,35.532198,,,,-118.630267,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
145,,,,Black Gulch South,,,,,,Kern River Ranger District,,35.591697,,,,-118.522031,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
147,,,,Rancheria Rd. @ W. Forest Boundary,,,,,,Kern River Ranger District,,35.537378,,,,-118.709844,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
148,,,,Delonegha River Access,,,,,,Kern River Ranger District,,35.548192,,,,-118.616017,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
154,,,,74f)  Borrow Pit @ Coy Flat,,,,,,Western Divide Ranger District,,36.126958,,,,-118.616268,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
155,,,,74b) Lower Coffee Camp Parking,,,,,,Western Divide Ranger District,,36.151309,,,,-118.747019,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11164,,,,Upper Coffee Camp Parking,,,,,,Western Divide Ranger District,,36.152244,,,,-118.745071,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,General Forest Area,,,,,Sequoia NF,,,,,,,,,,Round:,5,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
11170,,,,Lower Coffee Camp Parking,,,,,,Western Divide Ranger District,,36.151309,,,,-118.747019,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
24505,,,,Sandy Cove,,,,,,Hume Lake Ranger District,,36.789047,,,,-118.901026,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540801,,,,Roads End Take-Out (Kern River),,,,,,Kern River Ranger District,,35.935445,,,,-118.485398,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540803,,,,4i) Big Meadows Rd @ General's Hwy,,,,,,Hume Lake Ranger District,,36.702085,,,,-118.874452,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540804,,,,Stony Creek Trail Day Use,,,,,,Hume Lake Ranger District,,36.663451,,,,-118.840318,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540809,,,,Johnsondale Bridge,,,,,,Kern River Ranger District,,35.968651,,,,-118.486946,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540810,,,,Riverkern Beach,,,,,,Kern River Ranger District,,35.784110,,,,-118.444840,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540811,,,,Thunderbird River Access,,,,,,Kern River Ranger District,,35.816060,,,,-118.457480,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540814,,,,Springhill South,,,,,,Kern River Ranger District,,35.862320,,,,-118.447570,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540815,,,,Springhill North,,,,,,Kern River Ranger District,,35.864024,,,,-118.447022,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540825,,,,Sherman Pass Road @ Cherry Hill Rd,,,,,,Kern River Ranger District,,35.982910,,,,-118.424280,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540826,,,,Old Isbella Boat Ramp,,,,,,Kern River Ranger District,,35.652074,,,,-118.458198,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540828,,,,Camp 9 Day Use,,,,,,Kern River Ranger District,,35.693974,,,,-118.431480,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540830,,,,Old Isabella Boat Ramp,,,,,,Kern River Ranger District,,35.650588,,,,-118.458949,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540833,,,,South Fork Rec Boat Ramp,,,,,,Kern River Ranger District,,35.658647,,,,-118.437145,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Inactive,,,General Forest Area,,,,,Sequoia NF,,,,,,,,,,Round:,5,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
96,,,,5) Co. Rd. 469 @ Forest Boundary,,,,,,Hume Lake Ranger District,,36.628256,,,,-118.952670,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
97,,,,6) Co. Rd. 465 @ Forest Boundary,,,,,,Hume Lake Ranger District,,36.657465,,,,-118.983345,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
102,,,,Hwy 99 @ Edison,,,,,,Kern River Ranger District,,35.774911,,,,-118.433454,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
106,,,,Lower Cedar Creek,,,,,,Kern River Ranger District,,35.747115,,,,-118.583421,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
109,,,,Old State Rd @ Forest Bdry,,,,,,Kern River Ranger District,,35.714392,,,,-118.520250,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
118,,,,Launch 19,,,,,,Kern River Ranger District,,35.644969,,,,-118.474696,,,,
,,,,,,,,,,,,,,,,,,,,
Inactive,,,General Forest Area,,,,,Sequoia NF,,,,,,,,,,Round:,5,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
126,,,,Engineer Point,,,,,,Kern River Ranger District,,35.648660,,,,-118.471100,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
137,,,,51) Trail 33E45 Clear Creek,,,,,,Kern River Ranger District,,35.524770,,,,-118.510713,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
146,,,,Borel Road,,,,,,Kern River Ranger District,,35.597508,,,,-118.514800,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
149,,,,64) M3 @ Balance Rock,,,,,,Western Divide Ranger District,,35.805435,,,,-118.649985,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
150,,,,65) M9 @ Forest Boundary,,,,,,Western Divide Ranger District,,35.814519,,,,-118.650173,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
151,,,,66) M22 Jack Ranch,,,,,,Western Divide Ranger District,,35.832118,,,,-118.663151,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
152,,,,68b) Hot Springs RS,,,,,,Western Divide Ranger District,,35.886496,,,,-118.647230,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
153,,,,68c) FR M50/211 Tyler Creek,,,,,,Western Divide Ranger District,,35.902458,,,,-118.650793,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
156,,,,75) Bear Creek Road,,,,,,Western Divide Ranger District,,36.217687,,,,-118.761177,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
157,,,,76) J37 Balch Park Road,,,,,,Western Divide Ranger District,,36.261874,,,,-118.767350,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
158,,,,86) FR M50 @ Johnsondale,,,,,,Western Divide Ranger District,,35.975159,,,,-118.536631,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
159,,,,87) FR 22S82 @ Johnsondale,,,,,,Western Divide Ranger District,,35.983771,,,,-118.542824,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540812,,,,Chico Flat,,,,,,Kern River Ranger District,,35.824420,,,,-118.461970,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540813,,,,Corral Creek,,,,,,Kern River Ranger District,,35.857780,,,,-118.450000,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540816,,,,Old Goldledge,,,,,,Kern River Ranger District,,35.879530,,,,-118.455830,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540817,,,,Ant Canyon,,,,,,Kern River Ranger District,,35.886010,,,,-118.458490,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540818,,,,Chamise Flat,,,,,,Kern River Ranger District,,35.910250,,,,-118.485910,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540819,,,,Calkins Flat,,,,,,Kern River Ranger District,,35.918290,,,,-118.490310,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540820,,,,Brush Creek Flat,,,,,,Kern River Ranger District,,35.966180,,,,-118.478650,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540821,,,,Upper Kern #1,,,,,,Kern River Ranger District,,35.806720,,,,-118.452520,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540822,,,,Upper Kern #2,,,,,,Kern River Ranger District,,35.869330,,,,-118.449480,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540823,,,,Upper Kern #3,,,,,,Kern River Ranger District,,35.881120,,,,-118.455890,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
540824,,,,Upper Kern #4,,,,,,Kern River Ranger District,,35.940520,,,,-118.484930,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Active,,,Overnight-use Developed Site,,,,,Sequoia NF,,,,,,,,,,Round:,5,
,,,,,,,,,,,,,,,,,,,,
,,,,SITENAME,,,,,,RD_CODE,,,LATITUDE,,,,LONGITUDE,,,
,,,,,,,,,,,,,,,,,,,,
75,,,,Camp 4 1/2 Cabin,,,,,,Hume Lake Ranger District,,36.862176,,,,-119.122884,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
82,,,,Oak Flat Lookout,,,,,,Kern River Ranger District,,35.535371,,,,-118.706160,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
84,,,,Montecito-Sequoia Resort,,,,,,Hume Lake Ranger District,,36.694997,,,,-118.872736,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
88,,,,Stony Creek Resort,,,,,,Hume Lake Ranger District,,36.664000,,,,-118.840742,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
1123,,,,Poso Guard Station,,,,,,Western Divide Ranger District,,35.806776,,,,-118.642216,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
2750,,,,Big Meadows Cabin,,,,,,Hume Lake Ranger District,,36.718914,,,,-118.835032,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11117,,,,Big Meadow CG,,,,,,Hume Lake Ranger District,,36.720954,,,,-118.820983,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11118,,,,Buck Rock CG,,,,,,Hume Lake Ranger District,,36.722218,,,,-118.850848,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
11119,,,,Lower Stony Creek CG,,,,,,Hume Lake Ranger District,,36.665051,,,,-118.833205,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
