VPDUNIT_ID,PROXYCODE,COMPLIANCE_RATE,SITETYPE,SITENAME,RD_CODE,SITENUMBER,AFOREST_CODE,survey_round,APR_JUN,JUL_SEP,OCT_DEC,JAN_MAR,TOTAL,APR_JUN_COUNT_ADJUSTED,JUL_SEP_COUNT_ADJUSTED,OCT_DEC_COUNT_ADJUSTED,JAN_MAR_COUNT_ADJUSTED,TOTAL_COUNT_ADJUSTED
513,DUR4,1,OUDS,Sandy Flat CG,Kern River Ranger District,65050,A05013,4,429,893,113,0,1435,429,893,113,0,1435
513,RE2,1,OUDS,Mountain Home Guard Station,Western Divide Ranger District,1118,A05013,4,0,0,0,0,0,0,0,0,0,0
513,DUR5,1,OUDS,Long Meadow Group CG,Western Divide Ranger District,11193,A05013,4,6,5,0,0,11,6,5,0,0,11
513,DUR4,1,OUDS,Redwood Meadow CG,Western Divide Ranger District,11194,A05013,4,231,433,0,0,664,231,433,0,0,664
513,DUR4,1,OUDS,Holey Meadow Group CG,Western Divide Ranger District,11195,A05013,4,104,184,0,0,288,104,184,0,0,288
513,DUR4,1,OUDS,Hobo CG,Kern River Ranger District,11225,A05013,4,755,1072,0,39,1866,755,1072,0,39,1866
513,FR3,1,DUDS,Live Oak Picnic,Kern River Ranger District,11229,A05013,4,18,58,0,0,76,18,58,0,0,76
513,RE2,1,OUDS,Poso Guard Station,Western Divide Ranger District,1123,A05013,4,8,2,0,0,10,8,2,0,0,10
513,FR3,1,DUDS,Lower Richbar Picnic,Kern River Ranger District,11230,A05013,4,40,118,0,0,158,40,118,0,0,158
513,FR3,1,DUDS,Upper Richbar Family Picnic,Kern River Ranger District,11231,A05013,4,116,350,85,35,586,116,350,85,35,586
513,DUR5,1,OUDS,Fir Group CG,Hume Lake Ranger District,30482,A05013,4,8,30,0,0,38,8,30,0,0,38
513,DUR5,1,OUDS,Cove Group CG,Hume Lake Ranger District,30483,A05013,4,25,42,0,0,67,25,42,0,0,67
513,DUR5,1,OUDS,Quaking Aspen Group CG,Western Divide Ranger District,33763,A05013,4,47,158,0,0,205,47,158,0,0,205
513,DUR4,1,OUDS,Horse Camp CG,Hume Lake Ranger District,64001,A05013,4,0,0,0,0,0,0,0,0,0,0
513,ST1,1,DUDS,Alta Sierra Ski Resort,Kern River Ranger District,11246,A05013,4,0,0,0,3078,3078,0,0,0,3078,3078
513,DUR4,1,OUDS,Headquarters CG,Kern River Ranger District,11265,A05013,4,1660,1475,534,776,4445,1660,1475,534,776,4445
513,DUR4,1,OUDS,Camp 3,Kern River Ranger District,11266,A05013,4,857,1026,0,0,1883,857,1026,0,0,1883
513,DUR5,1,OUDS,Camp 3 Group CG,Kern River Ranger District,112661,A05013,4,25,200,0,0,225,25,200,0,0,225
513,DUR4,1,OUDS,Hospital Flat CG,Kern River Ranger District,11268,A05013,4,552,871,0,0,1423,552,871,0,0,1423
513,DUR4,1,OUDS,Goldledge CG,Kern River Ranger District,11270,A05013,4,483,1002,0,0,1485,483,1002,0,0,1485
513,DUR4,1,OUDS,Big Meadow CG,Hume Lake Ranger District,11117,A05013,4,272,1321,0,0,1593,272,1321,0,0,1593
513,DUR4,1,OUDS,Pioneer Point CG,Kern River Ranger District,65405,A05013,4,334,327,185,353,1199,334,327,185,353,1199
513,DUR4,1,OUDS,Boulder Gulch CG,Kern River Ranger District,65406,A05013,4,263,306,0,41,610,263,306,0,41,610
513,DUR4,1,OUDS,Hungry Gulch CG,Kern River Ranger District,65407,A05013,4,212,377,0,0,589,212,377,0,0,589
513,DUR4,1,OUDS,Tillie Creek CG,Kern River Ranger District,65411,A05013,4,378,639,22,0,1039,378,639,22,0,1039
513,DUR5,1,OUDS,Tillie Creek 1-4 Group CG,Kern River Ranger District,65413,A05013,4,19,42,1,0,62,19,42,1,0,62
513,DUR5,1,OUDS,French Gulch Group CG,Kern River Ranger District,65416,A05013,4,16,19,0,0,35,16,19,0,0,35
513,RE2,1,OUDS,Camp 4 1/2 Cabin,Hume Lake Ranger District,75,A05013,4,0,0,0,0,172,0,0,0,0,172
513,DUR4,1,OUDS,Coy Flat CG,Western Divide Ranger District,22322,A05013,4,106,229,6,0,341,106,229,6,0,341
513,RE2,1,OUDS,Frog Meadow Guard Station,Western Divide Ranger District,240848,A05013,4,0,0,0,0,0,0,0,0,0,0
513,RE2,1,OUDS,Quaking Aspen Cabin,Western Divide Ranger District,240849,A05013,4,10,139,0,0,149,10,139,0,0,149
513,RE2,1,OUDS,Oak Flat Lookout,Kern River Ranger District,82,A05013,4,0,0,0,0,210,0,0,0,0,210
513,RE4,1,OUDS,Montecito-Sequoia Resort,Hume Lake Ranger District,84,A05013,4,0,0,0,0,14556,0,0,0,0,14556
513,DUR5,1,OUDS,Hobo Overflow,Kern River Ranger District,85,A05013,4,0,0,0,0,189,0,0,0,0,189
513,RE4,1,OUDS,Durrwood Creekside B & B,Western Divide Ranger District,87,A05013,4,0,0,0,0,0,0,0,0,0,0
513,RE4,1,OUDS,Stony Creek Resort,Hume Lake Ranger District,88,A05013,4,0,0,0,0,1746,0,0,0,0,1746
513,DUR4,1,OUDS,Stony Creek CG,Hume Lake Ranger District,11119,A05013,4,1513,3099,0,0,4612,1513,3099,0,0,4612
513,DUR4,1,OUDS,Landslide CG,Hume Lake Ranger District,11120,A05013,4,124,207,0,0,331,124,207,0,0,331
513,DUR4,1,OUDS,Hume Lake CG,Hume Lake Ranger District,11121,A05013,4,2012,3910,0,0,5922,2012,3910,0,0,5922
513,DUR4,1,OUDS,Eshom CG,Hume Lake Ranger District,11122,A05013,4,378,584,0,0,962,378,584,0,0,962
513,DUR4,1,OUDS,Tenmile CG,Hume Lake Ranger District,11127,A05013,4,192,266,0,0,458,192,266,0,0,458
513,DUR5,1,OUDS,Logger Flat Group CG,Hume Lake Ranger District,11128,A05013,4,31,30,0,0,61,31,30,0,0,61
513,DUR5,1,OUDS,Aspen Hollow Group CG,Hume Lake Ranger District,11129,A05013,4,19,38,0,0,57,19,38,0,0,57
513,DUR4,1,OUDS,Upper Stony Creek CG,Hume Lake Ranger District,11130,A05013,4,703,1461,0,0,2164,703,1461,0,0,2164
513,FR1,1,DUDS,Boyden Cavern,Hume Lake Ranger District,11141,A05013,4,0,0,0,0,0,0,0,0,0,0
513,DUR4,1,OUDS,Quaking Aspen Family CG,Western Divide Ranger District,11161,A05013,4,295,541,0,0,836,295,541,0,0,836
513,DUR4,1,OUDS,Belknap CG,Western Divide Ranger District,11162,A05013,4,175,492,0,0,667,175,492,0,0,667
513,DUR4,1,OUDS,Wishon CG,Western Divide Ranger District,11163,A05013,4,597,653,0,0,1250,597,653,0,0,1250
513,DUR4,1,OUDS,Fairview CG,Kern River Ranger District,11271,A05013,4,1194,1374,326,15,2909,1194,1374,326,15,2909
513,DUR4,1,OUDS,Limestone CG,Kern River Ranger District,11272,A05013,4,562,739,98,12,1411,562,739,98,12,1411
513,DUR4,1,OUDS,Paradise Cove CG,Kern River Ranger District,65401,A05013,4,374,430,23,7,834,374,430,23,7,834
513,DUR4,1,OUDS,Princess CG,Hume Lake Ranger District,27117,A05013,4,1260,1894,0,0,3154,1260,1894,0,0,3154
513,RE2,1,OUDS,Big Meadows Cabin,Hume Lake Ranger District,2750,A05013,4,0,0,0,0,96,0,0,0,0,96
513,RE2,1,OUDS,Wishon Cabin,Western Divide Ranger District,540802,A05013,4,10,12,12,6,40,10,12,12,6,40
513,DUR5,1,OUDS,Halfway Group CG,Kern River Ranger District,540807,A05013,4,0,0,0,0,328,0,0,0,0,328
513,DUR5,1,OUDS,Thunderbird Group CG,Kern River Ranger District,540808,A05013,4,0,0,0,0,96,0,0,0,0,96
513,RE2,1,OUDS,Grouse Rental Cabin-Hillside Cabin,Western Divide Ranger District,540832,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR5,1,OUDS,Logger Flat Group CG,Hume Lake Ranger District,11128,A05013,5,0,0,0,0,24,0,0,0,0,24
513,DUR5,1,OUDS,Aspen Hollow Group CG,Hume Lake Ranger District,11129,A05013,5,0,0,0,0,25,0,0,0,0,25
513,DUR4,1,OUDS,Upper Stony Creek CG,Hume Lake Ranger District,11130,A05013,5,610,545,0,0,1155,610,545,0,0,1155
513,FR1,1,DUDS,Boyden Cavern,Hume Lake Ranger District,11141,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR4,1,OUDS,Quaking Aspen Family CG,Western Divide Ranger District,11161,A05013,5,201,250,0,0,451,201,250,0,0,451
513,DUR4,1,OUDS,Belknap CG,Western Divide Ranger District,11162,A05013,5,450,301,0,0,751,450,301,0,0,751
513,DUR4,1,OUDS,Wishon CG,Western Divide Ranger District,11163,A05013,5,495,325,0,0,820,495,325,0,0,820
513,DUR4,1,OUDS,Fairview CG,Kern River Ranger District,11271,A05013,5,0,0,0,0,1850,0,0,0,0,1850
513,DUR4,1,OUDS,Limestone CG,Kern River Ranger District,11272,A05013,5,0,0,0,0,1124,0,0,0,0,1124
513,DUR4,1,OUDS,Paradise Cove CG,Kern River Ranger District,65401,A05013,5,0,0,0,0,741,0,0,0,0,741
513,DUR4,1,OUDS,Princess CG,Hume Lake Ranger District,27117,A05013,5,1041,1012,0,0,2053,1041,1012,0,0,2053
513,RE2,1,OUDS,Big Meadows Cabin,Hume Lake Ranger District,2750,A05013,5,0,0,0,0,0,0,0,0,0,0
513,PTC3,1,VIEWCORR,Hwy 245 @ Hogback Road,Hume Lake Ranger District,98,A05013,5,0,0,0,0,0,0,0,0,0,0
513,PTC3,1,VIEWCORR,Hwy 190 -Tule River Canyon,Western Divide Ranger District,540805,A05013,5,0,0,0,0,0,0,0,0,0,0
513,RE2,1,OUDS,Wishon Cabin,Western Divide Ranger District,540802,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR4,1,OUDS,Sandy Flat CG,Kern River Ranger District,65050,A05013,5,0,0,0,0,785,0,0,0,0,785
513,DUR5,1,OUDS,Long Meadow Group CG,Western Divide Ranger District,11193,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR4,1,OUDS,Redwood Meadow CG,Western Divide Ranger District,11194,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR4,1,OUDS,Holey Meadow Group CG,Western Divide Ranger District,11195,A05013,5,104,0,0,0,104,104,0,0,0,104
513,DUR4,1,OUDS,Hobo CG,Kern River Ranger District,11225,A05013,5,620,450,0,9,1079,620,450,0,9,1079
513,RE2,1,OUDS,Poso Guard Station,Western Divide Ranger District,1123,A05013,5,2,0,0,0,2,2,0,0,0,2
513,DUR5,1,OUDS,Fir Group CG,Hume Lake Ranger District,30482,A05013,5,12,0,0,0,12,12,0,0,0,12
513,DUR5,1,OUDS,Cove Group CG,Hume Lake Ranger District,30483,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR4,1,OUDS,Horse Camp CG,Hume Lake Ranger District,64001,A05013,5,0,0,0,0,0,0,0,0,0,0
513,ST1,1,DUDS,Alta Sierra Ski Resort,Kern River Ranger District,11246,A05013,5,0,0,0,0,850,0,0,0,0,850
513,DUR4,1,OUDS,Headquarters CG,Kern River Ranger District,11265,A05013,5,0,0,0,0,2950,0,0,0,0,2950
513,DUR4,1,OUDS,Camp 3,Kern River Ranger District,11266,A05013,5,0,0,0,0,1203,0,0,0,0,1203
513,DUR5,1,OUDS,Camp 3 Group CG,Kern River Ranger District,112661,A05013,5,0,0,0,0,145,0,0,0,0,145
513,DUR4,1,OUDS,Hospital Flat CG,Kern River Ranger District,11268,A05013,5,0,0,0,0,1028,0,0,0,0,1028
513,DUR4,1,OUDS,Goldledge CG,Kern River Ranger District,11270,A05013,5,0,0,0,0,950,0,0,0,0,950
513,PTC3,1,VIEWCORR,Hwy 198 from Lost Grove NPS data,Hume Lake Ranger District,94,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR4,1,OUDS,Big Meadow CG,Hume Lake Ranger District,11117,A05013,5,278,750,0,0,1028,278,750,0,0,1028
513,FR3,1,GFA,Upper Coffee Camp Parking,Western Divide Ranger District,11164,A05013,5,0,0,0,0,570,0,0,0,0,570
513,DUR4,1,OUDS,Hungry Gulch CG,Kern River Ranger District,65407,A05013,5,0,0,0,0,410,0,0,0,0,410
513,DUR4,1,OUDS,Pioneer Point CG,Kern River Ranger District,65405,A05013,5,0,0,0,0,1025,0,0,0,0,1025
513,DUR4,1,OUDS,Boulder Gulch CG,Kern River Ranger District,65406,A05013,5,0,0,0,0,540,0,0,0,0,540
513,DUR4,1,OUDS,Tillie Creek CG,Kern River Ranger District,65411,A05013,5,0,0,0,0,781,0,0,0,0,781
513,DUR5,1,OUDS,Tillie Creek 1-4 Group CG,Kern River Ranger District,65413,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR5,1,OUDS,French Gulch Group CG,Kern River Ranger District,65416,A05013,5,10,0,0,0,10,10,0,0,0,10
513,RE2,1,OUDS,Camp 4 1/2 Cabin,Hume Lake Ranger District,75,A05013,5,0,0,0,0,0,0,0,0,0,0
513,RE2,1,OUDS,Quaking Aspen Cabin,Western Divide Ranger District,240849,A05013,5,0,0,0,0,0,0,0,0,0,0
513,RE2,1,OUDS,Oak Flat Lookout,Kern River Ranger District,82,A05013,5,0,0,0,0,0,0,0,0,0,0
513,RE4,1,OUDS,Montecito-Sequoia Resort,Hume Lake Ranger District,84,A05013,5,0,0,0,0,1450,0,0,0,0,1450
513,PTC3,1,VIEWCORR,Hwy 180 @ Cedar Grove Kings Canyon NP,Hume Lake Ranger District,90,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR4,1,OUDS,Lower Stony Creek CG,Hume Lake Ranger District,11119,A05013,5,1600,1510,0,0,3110,1600,1510,0,0,3110
513,DUR4,1,OUDS,Landslide CG,Hume Lake Ranger District,11120,A05013,5,126,101,0,0,227,126,101,0,0,227
513,DUR4,1,OUDS,Hume Lake CG,Hume Lake Ranger District,11121,A05013,5,1850,2100,0,0,3950,1850,2100,0,0,3950
513,DUR4,1,OUDS,Eshom CG,Hume Lake Ranger District,11122,A05013,5,278,200,0,0,478,278,200,0,0,478
513,DUR4,1,OUDS,Tenmile CG,Hume Lake Ranger District,11127,A05013,5,140,100,0,0,240,140,100,0,0,240
513,DUR5,1,OUDS,Halfway Group CG,Kern River Ranger District,540807,A05013,5,175,25,0,0,200,175,25,0,0,200
513,DUR5,1,OUDS,Thunderbird Group CG,Kern River Ranger District,540808,A05013,5,0,0,0,0,45,0,0,0,0,45
513,PTC3,1,VIEWCORR,"Hwy 178, Kern River Canyon",Kern River Ranger District,194,A05013,5,0,0,0,0,0,0,0,0,0,0
513,PTC3,1,VIEWCORR,Hwy 155 Alta Sierra,Kern River Ranger District,195,A05013,5,0,0,0,0,0,0,0,0,0,0
513,DUR5,1,OUDS,Camp 9 Group Campsites,Kern River Ranger District,540829,A05013,5,0,0,0,0,0,0,0,0,0,0
513,RE2,1,OUDS,Grouse Rental Cabin-Lakeside Cabin,Western Divide Ranger District,540831,A05013,5,0,0,0,0,0,0,0,0,0,0